FILENAME,SMILES
./ske_56_26_1.mol,O=[N+]([O-])c1nnc2nnccn12
./ske_56_26_2.mol,O=[N+]([O-])c1cn2cnnc2nn1
./ske_56_26_3.mol,O=[N+]([O-])c1cnnc2nncn12
./ske_56_26_4.mol,Nc1nnc2nnccn12
./ske_56_26_5.mol,Nc1cn2cnnc2nn1
./ske_56_26_6.mol,Nc1cnnc2nncn12
./ske_56_26_7.mol,O=[N+]([O-])c1cn2c([N+](=O)[O-])nnc2nn1
./ske_56_26_8.mol,O=[N+]([O-])c1cnnc2nnc([N+](=O)[O-])n12
./ske_56_26_9.mol,O=[N+]([O-])c1nnc2nncn2c1[N+](=O)[O-]
./ske_56_26_10.mol,Nc1cn2c([N+](=O)[O-])nnc2nn1
./ske_56_26_11.mol,Nc1cnnc2nnc([N+](=O)[O-])n12
./ske_56_26_12.mol,Nc1nnc2nnc([N+](=O)[O-])cn12
./ske_56_26_13.mol,Nc1c([N+](=O)[O-])nnc2nncn12
./ske_56_26_14.mol,Nc1nnc2nncc([N+](=O)[O-])n12
./ske_56_26_15.mol,Nc1nnc2nncn2c1[N+](=O)[O-]
./ske_56_26_16.mol,Nc1cn2c(N)nnc2nn1
./ske_56_26_17.mol,Nc1cnnc2nnc(N)n12
./ske_56_26_18.mol,Nc1nnc2nncn2c1N
./ske_56_26_19.mol,O=[N+]([O-])c1nnc2nnc([N+](=O)[O-])n2c1[N+](=O)[O-]
./ske_56_26_20.mol,Nc1c([N+](=O)[O-])nnc2nnc([N+](=O)[O-])n12
./ske_56_26_21.mol,Nc1nnc2nnc([N+](=O)[O-])n2c1[N+](=O)[O-]
./ske_56_26_22.mol,Nc1nnc2nnc([N+](=O)[O-])c([N+](=O)[O-])n12
./ske_56_26_23.mol,Nc1nnc2nnc([N+](=O)[O-])n2c1N
./ske_56_26_24.mol,Nc1nnc2nnc([N+](=O)[O-])c(N)n12
./ske_56_26_25.mol,Nc1nnc2nnc(N)n2c1[N+](=O)[O-]
./ske_56_26_26.mol,Nc1nnc2nnc(N)n2c1N
